"0","# run correlation (pearson by default)"
"0","res <- clustify(expr_mat = pbmc4k_matrix,"
"0","               metadata = pbmc4k_meta,"
"0","               bulk_mat = pbmc_bulk_matrix,"
"0","               query_gene_list = pbmc4k_vargenes,"
"0","               cluster_col = ""classified"","
"0","               compute_method = corr_coef)"
"2","Error in clustify(expr_mat = pbmc4k_matrix, metadata = pbmc4k_meta, bulk_mat = pbmc_bulk_matrix,  : 
  argument ""query_genes"" is missing, with no default
"
