"","X","package","version","source"
"1",1,"AnnotationDbi","1.52.0","Bioconductor"
"2",2,"AnnotationHub","2.22.0","Bioconductor"
"3",3,"BH","1.72.0-3","CRAN"
"4",4,"Biobase","2.50.0","Bioconductor"
"5",5,"BiocFileCache","1.14.0","Bioconductor"
"6",6,"BiocGenerics","0.36.0","Bioconductor"
"7",7,"BiocManager","1.30.10","CRAN"
"8",8,"BiocParallel","1.24.1","Bioconductor"
"9",9,"BiocVersion","3.12.0","Bioconductor"
"10",10,"Cairo","1.5-12.2","CRAN"
"11",11,"ComplexHeatmap","2.6.2","Bioconductor"
"12",12,"DBI","1.1.0","CRAN"
"13",13,"DT","0.17","CRAN"
"14",14,"DelayedArray","0.16.0","Bioconductor"
"15",15,"ExperimentHub","1.16.0","Bioconductor"
"16",16,"FNN","1.1.3","CRAN"
"17",17,"GEOquery","2.58.0","Bioconductor"
"18",18,"GenomeInfoDb","1.26.2","Bioconductor"
"19",19,"GenomeInfoDbData","1.2.4","Bioconductor"
"20",20,"GenomicRanges","1.42.0","Bioconductor"
"21",21,"GetoptLong","1.0.5","CRAN"
"22",22,"GlobalOptions","0.1.2","CRAN"
"23",23,"IRanges","2.24.1","Bioconductor"
"24",24,"KernSmooth","2.23-17","CRAN"
"25",25,"MASS","7.3-53","CRAN"
"26",26,"Matrix","1.3-0","CRAN"
"27",27,"MatrixGenerics","1.2.0","Bioconductor"
"28",28,"R.methodsS3","1.8.1","CRAN"
"29",29,"R.oo","1.24.0","CRAN"
"30",30,"R.utils","2.10.1","CRAN"
"31",31,"R6","2.5.0","CRAN"
"32",32,"RANN","2.6.1","CRAN"
"33",33,"RColorBrewer","1.1-2","CRAN"
"34",34,"RCurl","1.98-1.2","CRAN"
"35",35,"ROCR","1.0-11","CRAN"
"36",36,"RSQLite","2.2.2","CRAN"
"37",37,"RSpectra","0.16-0","CRAN"
"38",38,"Rcpp","1.0.5","CRAN"
"39",39,"RcppAnnoy","0.0.18","CRAN"
"40",40,"RcppArmadillo","0.10.1.2.2","CRAN"
"41",41,"RcppEigen","0.3.3.9.1","CRAN"
"42",42,"RcppProgress","0.4.2","CRAN"
"43",43,"Rtsne","0.15","CRAN"
"44",44,"S4Vectors","0.28.1","Bioconductor"
"45",45,"Seurat","3.2.3","CRAN"
"46",46,"SingleCellExperiment","1.12.0","Bioconductor"
"47",47,"SummarizedExperiment","1.20.0","Bioconductor"
"48",48,"XVector","0.30.0","Bioconductor"
"49",49,"abind","1.4-5","CRAN"
"50",50,"askpass","1.1","CRAN"
"51",51,"assertthat","0.2.1","CRAN"
"52",52,"backports","1.2.1","CRAN"
"53",53,"base64enc","0.1-3","CRAN"
"54",54,"bit","4.0.4","CRAN"
"55",55,"bit64","4.0.5","CRAN"
"56",56,"bitops","1.0-6","CRAN"
"57",57,"blob","1.2.1","CRAN"
"58",58,"brio","1.1.0","CRAN"
"59",59,"broom","0.7.3","CRAN"
"60",60,"caTools","1.18.1","CRAN"
"61",61,"callr","3.5.1","CRAN"
"62",62,"cellranger","1.1.0","CRAN"
"63",63,"circlize","0.4.12","CRAN"
"64",64,"cli","2.2.0","CRAN"
"65",65,"clipr","0.7.1","CRAN"
"66",66,"clue","0.3-58","CRAN"
"67",67,"cluster","2.1.0","CRAN"
"68",68,"clustifyr","1.3.1","github"
"69",69,"codetools","0.2-16","CRAN"
"70",70,"colorspace","2.0-0","CRAN"
"71",71,"commonmark","1.7","CRAN"
"72",72,"cowplot","1.1.1","CRAN"
"73",73,"cpp11","0.2.4","CRAN"
"74",74,"crayon","1.3.4","CRAN"
"75",75,"crosstalk","1.1.0.1","CRAN"
"76",76,"curl","4.3","CRAN"
"77",77,"data.table","1.13.6","CRAN"
"78",78,"dbplyr","2.0.0","CRAN"
"79",79,"deldir","0.2-3","CRAN"
"80",80,"desc","1.2.0","CRAN"
"81",81,"diffobj","0.3.3","CRAN"
"82",82,"digest","0.6.27","CRAN"
"83",83,"dplyr","1.0.2","CRAN"
"84",84,"dqrng","0.2.1","CRAN"
"85",85,"ellipsis","0.3.1","CRAN"
"86",86,"entropy","1.2.1","CRAN"
"87",87,"evaluate","0.14","CRAN"
"88",88,"fansi","0.4.1","CRAN"
"89",89,"farver","2.0.3","CRAN"
"90",90,"fastmap","1.0.1","CRAN"
"91",91,"fastmatch","1.1-0","CRAN"
"92",92,"fgsea","1.16.0","Bioconductor"
"93",93,"fitdistrplus","1.1-3","CRAN"
"94",94,"forcats","0.5.0","CRAN"
"95",95,"formatR","1.7","CRAN"
"96",96,"fs","1.5.0","CRAN"
"97",97,"futile.logger","1.4.3","CRAN"
"98",98,"futile.options","1.0.1","CRAN"
"99",99,"future","1.21.0","CRAN"
"100",100,"future.apply","1.7.0","CRAN"
"101",101,"generics","0.1.0","CRAN"
"102",102,"ggplot2","3.3.3","CRAN"
"103",103,"ggrepel","0.9.0","CRAN"
"104",104,"ggridges","0.5.3","CRAN"
"105",105,"globals","0.14.0","CRAN"
"106",106,"glue","1.4.2","CRAN"
"107",107,"goftest","1.2-2","CRAN"
"108",108,"gplots","3.1.1","CRAN"
"109",109,"gridExtra","2.3","CRAN"
"110",110,"gtable","0.3.0","CRAN"
"111",111,"gtools","3.8.2","CRAN"
"112",112,"haven","2.3.1","CRAN"
"113",113,"highr","0.8","CRAN"
"114",114,"hms","0.5.3","CRAN"
"115",115,"htmltools","0.5.0","CRAN"
"116",116,"htmlwidgets","1.5.3","CRAN"
"117",117,"httpuv","1.5.4","CRAN"
"118",118,"httr","1.4.2","CRAN"
"119",119,"ica","1.0-2","CRAN"
"120",120,"igraph","1.2.6","CRAN"
"121",121,"interactiveDisplayBase","1.28.0","Bioconductor"
"122",122,"irlba","2.3.3","CRAN"
"123",123,"isoband","0.2.3","CRAN"
"124",124,"jsonlite","1.7.2","CRAN"
"125",125,"knitr","1.30","CRAN"
"126",126,"labeling","0.4.2","CRAN"
"127",127,"lambda.r","1.2.4","CRAN"
"128",128,"later","1.1.0.1","CRAN"
"129",129,"lattice","0.20-41","CRAN"
"130",130,"lazyeval","0.2.2","CRAN"
"131",131,"leiden","0.3.6","CRAN"
"132",132,"lifecycle","0.2.0","CRAN"
"133",133,"limma","3.46.0","Bioconductor"
"134",134,"listenv","0.8.0","CRAN"
"135",135,"lmtest","0.9-38","CRAN"
"136",136,"lubridate","1.7.9.2","CRAN"
"137",137,"magrittr","2.0.1","CRAN"
"138",138,"markdown","1.1","CRAN"
"139",139,"matrixStats","0.57.0","CRAN"
"140",140,"memoise","1.1.0","CRAN"
"141",141,"mgcv","1.8-33","CRAN"
"142",142,"mime","0.9","CRAN"
"143",143,"miniUI","0.1.1.1","CRAN"
"144",144,"modelr","0.1.8","CRAN"
"145",145,"munsell","0.5.0","CRAN"
"146",146,"nlme","3.1-149","CRAN"
"147",147,"openssl","1.4.3","CRAN"
"148",148,"packrat","0.5.0","CRAN"
"149",149,"parallelly","1.23.0","CRAN"
"150",150,"patchwork","1.1.1","CRAN"
"151",151,"pbapply","1.4-3","CRAN"
"152",152,"pillar","1.4.7","CRAN"
"153",153,"pkgbuild","1.2.0","CRAN"
"154",154,"pkgconfig","2.0.3","CRAN"
"155",155,"pkgload","1.1.0","CRAN"
"156",156,"plogr","0.2.0","CRAN"
"157",157,"plotly","4.9.3","CRAN"
"158",158,"plyr","1.8.6","CRAN"
"159",159,"png","0.1-7","CRAN"
"160",160,"polyclip","1.10-0","CRAN"
"161",161,"praise","1.0.0","CRAN"
"162",162,"prettyunits","1.1.1","CRAN"
"163",163,"processx","3.4.5","CRAN"
"164",164,"progress","1.2.2","CRAN"
"165",165,"promises","1.1.1","CRAN"
"166",166,"proxy","0.4-24","CRAN"
"167",167,"ps","1.5.0","CRAN"
"168",168,"purrr","0.3.4","CRAN"
"169",169,"rappdirs","0.3.1","CRAN"
"170",170,"readr","1.4.0","CRAN"
"171",171,"readxl","1.3.1","CRAN"
"172",172,"rematch","1.0.1","CRAN"
"173",173,"rematch2","2.1.2","CRAN"
"174",174,"reprex","0.3.0","CRAN"
"175",175,"reshape2","1.4.4","CRAN"
"176",176,"reticulate","1.18","CRAN"
"177",177,"rjson","0.2.20","CRAN"
"178",178,"rlang","0.4.10","CRAN"
"179",179,"rmarkdown","2.6","CRAN"
"180",180,"rpart","4.1-15","CRAN"
"181",181,"rprojroot","2.0.2","CRAN"
"182",182,"rsconnect","0.8.16","CRAN"
"183",183,"rstudioapi","0.13","CRAN"
"184",184,"rsvd","1.0.3","CRAN"
"185",185,"rvest","0.3.6","CRAN"
"186",186,"scales","1.1.1","CRAN"
"187",187,"scattermore","0.7","CRAN"
"188",188,"sctransform","0.3.2","CRAN"
"189",189,"selectr","0.4-2","CRAN"
"190",190,"shape","1.4.5","CRAN"
"191",191,"shiny","1.5.0","CRAN"
"192",192,"shinydashboard","0.7.1","CRAN"
"193",193,"shinyjs","2.0.0","CRAN"
"194",194,"sitmo","2.0.1","CRAN"
"195",195,"snow","0.4-3","CRAN"
"196",196,"sourcetools","0.1.7","CRAN"
"197",197,"spatstat","1.64-1","CRAN"
"198",198,"spatstat.data","1.7-0","CRAN"
"199",199,"spatstat.utils","1.20-2","CRAN"
"200",200,"stringi","1.5.3","CRAN"
"201",201,"stringr","1.4.0","CRAN"
"202",202,"survival","3.2-7","CRAN"
"203",203,"sys","3.4","CRAN"
"204",204,"tensor","1.5","CRAN"
"205",205,"testthat","3.0.1","CRAN"
"206",206,"tibble","3.0.4","CRAN"
"207",207,"tidyr","1.1.2","CRAN"
"208",208,"tidyselect","1.1.0","CRAN"
"209",209,"tidyverse","1.3.0","CRAN"
"210",210,"tinytex","0.28","CRAN"
"211",211,"utf8","1.1.4","CRAN"
"212",212,"uwot","0.1.10","CRAN"
"213",213,"vctrs","0.3.6","CRAN"
"214",214,"viridisLite","0.3.0","CRAN"
"215",215,"waiter","0.1.3","CRAN"
"216",216,"waldo","0.2.3","CRAN"
"217",217,"whisker","0.4","CRAN"
"218",218,"withr","2.3.0","CRAN"
"219",219,"xfun","0.20","CRAN"
"220",220,"xml2","1.3.2","CRAN"
"221",221,"xtable","1.8-4","CRAN"
"222",222,"yaml","2.2.1","CRAN"
"223",223,"zlibbioc","1.36.0","Bioconductor"
"224",224,"zoo","1.8-8","CRAN"
